ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	52/12754	74/23577	0.00326165360308051	0.00754355037371661	0.00263532468902004	12633/12370/69660/12043/14103/18611/19165/11910/21929/21859/18015/67338/12189/19878/64113/69635/18708/16854/21933/83925/72393/19211/14102/414801/69601/228355/17153/12048/58231/20482/14161/18049/20661/12167/14084/57320/15234/110157/67755/67379/29810/79202/79201/14082/20377/97165/15368/78688/14155/23873/14775/12070	52
GO:0000086	G2/M transition of mitotic cell cycle	71/12754	105/23577	0.00326348386736571	0.00754355037371661	0.00263532468902004	381293/18514/108000/76843/216021/12534/12566/15574/12450/68067/68964/53892/80280/12189/11799/238271/15512/19363/26380/12313/56696/67153/72400/27401/19357/22410/12013/12575/57261/15937/116871/12314/67974/16906/18761/30963/228714/66371/12428/108058/27354/12578/12579/269582/68592/108911/12571/18647/18671/72772/66993/12545/50883/12704/330177/17193/14235/72088/208836/12144/74996/18817/77035/71007/75770/72284/12443/116733/11920/53869/235559	71
GO:0002381	immunoglobulin production involved in immunoglobulin mediated immune response	42/12754	58/23577	0.00326474137863498	0.00754355037371661	0.00263532468902004	15510/12487/19264/16963/26909/50723/15978/20852/16189/237877/57765/53314/108138/238875/12053/22042/12458/58230/14961/17685/17688/65113/56708/51869/27223/21939/16183/27354/55982/107823/22256/72103/11628/13870/18987/20947/67278/319583/50931/257632/72544/17350	42
GO:0048260	positive regulation of receptor-mediated endocytosis	42/12754	58/23577	0.00326474137863498	0.00754355037371661	0.00263532468902004	75734/20339/64009/52906/213326/216344/16568/22416/18806/12775/20379/15216/94245/20963/11600/18693/104015/22339/72238/67979/30931/23892/12010/12048/192167/13645/73094/100102/19063/100017/50791/29816/215114/18205/12121/19259/109689/234779/93742/12306/22041/14265	42
GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	15/12754	17/23577	0.00328829642515754	0.00756199080711914	0.00264176681865587	21808/18121/67888/20583/17128/14179/18128/11477/20613/15213/21812/56198/17701/19664/21813	15
GO:0009214	cyclic nucleotide catabolic process	15/12754	17/23577	0.00328829642515754	0.00756199080711914	0.00264176681865587	14694/238871/18574/23984/18585/241489/18573/242202/18578/54611/207728/18576/110385/112405/18577	15
GO:0036119	response to platelet-derived growth factor	15/12754	17/23577	0.00328829642515754	0.00756199080711914	0.00264176681865587	76709/14360/216443/16416/218397/15117/20583/15116/14158/18754/23789/20779/22612/29875/244654	15
GO:0043278	response to morphine	15/12754	17/23577	0.00328829642515754	0.00756199080711914	0.00264176681865587	18390/11548/217124/19049/71978/13490/18754/14810/11486/12801/56717/18752/14751/14082/13617	15
GO:0046321	positive regulation of fatty acid oxidation	15/12754	17/23577	0.00328829642515754	0.00756199080711914	0.00264176681865587	69183/22160/13350/19013/66968/12894/433256/18124/19017/14080/19016/11652/53322/384783/56690	15
GO:0048268	clathrin coat assembly	15/12754	17/23577	0.00328829642515754	0.00756199080711914	0.00264176681865587	11764/18197/216705/67300/218503/12757/18196/29816/215114/13854/233489/18704/68566/74015/20616	15
GO:0048291	isotype switching to IgG isotypes	15/12754	17/23577	0.00328829642515754	0.00756199080711914	0.00264176681865587	15510/12487/19264/15978/16189/237877/57765/17685/65113/21939/16183/55982/67278/50931/17350	15
GO:0051589	negative regulation of neurotransmitter transport	15/12754	17/23577	0.00328829642515754	0.00756199080711914	0.00264176681865587	56695/22782/215449/18015/11419/50873/214084/109905/15565/18125/243725/109880/110877/14265/14758	15
GO:1904355	positive regulation of telomere capping	15/12754	17/23577	0.00328829642515754	0.00756199080711914	0.00264176681865587	59125/18005/69917/20877/332110/26413/26407/74493/18761/269400/11991/17165/26417/26400/21951	15
GO:2000696	regulation of epithelial cell differentiation involved in kidney development	15/12754	17/23577	0.00328829642515754	0.00756199080711914	0.00264176681865587	16878/16869/22412/23967/14573/18504/14462/18510/329628/97064/19126/58198/22601/12387/19108	15
GO:2000810	regulation of bicellular tight junction assembly	15/12754	17/23577	0.00328829642515754	0.00756199080711914	0.00264176681865587	14367/227289/14609/17913/19878/18755/20583/67451/19877/83814/53885/20613/260305/16150/18747	15
GO:2001224	positive regulation of neuron migration	15/12754	17/23577	0.00328829642515754	0.00756199080711914	0.00264176681865587	16177/26419/224617/20358/240641/71653/56876/69601/18508/76089/20346/19699/19283/76454/192176	15
GO:0006893	Golgi to plasma membrane transport	35/12754	47/23577	0.00329899742923385	0.00756199080711914	0.00264176681865587	70829/53330/66352/226744/226791/94221/11735/20742/14694/16897/22318/19325/93835/66482/16553/105504/66629/328778/106572/106522/52028/71648/66460/99371/22319/74277/69940/20336/53620/71517/57437/67378/13430/12988/54214	35
GO:0031122	cytoplasmic microtubule organization	35/12754	47/23577	0.00329899742923385	0.00756199080711914	0.00264176681865587	13518/76707/76757/108686/18472/16211/103768/68339/13424/219103/21821/13383/22350/12005/56724/11789/225523/78317/56398/51885/12795/13542/67661/21335/75991/63873/233276/101706/57752/259279/18536/170833/74393/53869/100502861	35
GO:0031529	ruffle organization	35/12754	47/23577	0.00329899742923385	0.00756199080711914	0.00264176681865587	13169/12808/56193/83431/19062/353047/14245/24057/11845/14026/68732/65970/11629/72722/12978/23789/107351/192167/18720/108911/56717/231532/23790/19353/12389/67425/20430/16332/56212/101476/67384/72333/244654/23854/22003	35
GO:0043029	T cell homeostasis	35/12754	47/23577	0.00329899742923385	0.00756199080711914	0.00264176681865587	12043/381305/21808/53374/106947/216892/15218/20851/20850/11622/59032/30954/11651/19056/16197/105855/58801/14102/14732/16184/12125/57432/16183/54390/30936/22163/18439/78829/109594/12721/14082/12367/16453/213439/14605	35
GO:0045429	positive regulation of nitric oxide biosynthetic process	35/12754	47/23577	0.00329899742923385	0.00756199080711914	0.00264176681865587	12944/53791/13982/18390/16414/15978/13649/26420/193034/15519/11651/19229/268782/51793/11629/16452/11898/16176/24088/69219/16600/21898/56717/16193/21899/18764/15465/27007/11652/16337/16598/58994/11606/13430/17127	35
GO:0046189	phenol-containing compound biosynthetic process	35/12754	47/23577	0.00329899742923385	0.00756199080711914	0.00264176681865587	21808/59012/216343/20431/13195/83429/18948/13162/22418/14528/13190/56448/13819/14462/24136/18227/317750/15186/53626/50518/76089/22178/57320/13142/16591/14763/194357/12922/21990/18431/21823/15111/17199/17918/22063	35
GO:1904407	positive regulation of nitric oxide metabolic process	35/12754	47/23577	0.00329899742923385	0.00756199080711914	0.00264176681865587	12944/53791/13982/18390/16414/15978/13649/26420/193034/15519/11651/19229/268782/51793/11629/16452/11898/16176/24088/69219/16600/21898/56717/16193/21899/18764/15465/27007/11652/16337/16598/58994/11606/13430/17127	35
GO:0043648	dicarboxylic acid metabolic process	60/12754	87/23577	0.00330005775160623	0.00756199080711914	0.00264176681865587	14660/108147/266645/226518/14645/98256/11566/270685/70503/14598/16467/20186/12974/18293/17449/20425/104112/20851/20850/217214/13382/108156/78920/217830/11565/210009/13361/14661/20916/20512/107766/11789/107029/18563/56454/14718/11898/14287/70789/170718/18534/14630/229905/76238/212647/67680/15194/665563/71238/56451/107747/20917/67375/76615/14719/257633/67834/14629/17436/74080	60
GO:0048477	oogenesis	60/12754	87/23577	0.00330005775160623	0.00756199080711914	0.00264176681865587	16147/18159/12043/16324/12316/54418/15078/67141/56484/11705/16000/14160/194908/53422/268491/15081/75801/69716/56739/19229/57746/223593/13404/381022/223989/20112/51792/13164/68767/72504/50796/227631/50915/20779/381404/20878/53975/242202/12167/230103/230126/71904/22417/330149/140498/381759/18291/26910/54611/20871/13870/75410/16336/244551/100009600/11920/74090/17350/12387/54004	60
GO:0043271	negative regulation of ion transport	101/12754	155/23577	0.00330060745252066	0.00756199080711914	0.00264176681865587	22218/20720/64095/12043/11539/98660/21808/22782/76757/94221/11735/69563/100503659/382427/19052/19062/22627/69847/12921/11421/18750/217303/26941/23967/22630/22160/238276/11651/11472/20379/19720/15466/56085/218699/105675/140743/19229/20855/15558/56643/110213/14167/15205/13490/246133/16509/54393/18754/11516/83814/19091/19211/15566/12495/14873/53416/228071/80708/16176/18798/17395/99296/18216/18389/16497/329693/12373/108058/14579/12801/100102/13844/15565/56717/11603/109552/16511/18127/19092/18764/18125/12389/16846/12922/58799/108073/232341/11652/18704/16535/384783/110877/14681/69106/17999/14697/81897/108737/14265/50790/14758	101
GO:0035821	modification of morphology or physiology of other organism	74/12754	110/23577	0.00332478196878278	0.00761445267783419	0.00266009427141728	98415/11846/18646/15978/57783/19062/18126/20296/20304/20303/66354/12454/319184/20723/14063/17194/20390/13035/67955/19946/328572/14114/20683/50873/18815/12648/68776/72462/58218/30960/67655/18563/17195/13006/20181/13830/19182/14061/27103/12125/12048/17395/56491/24088/20202/16842/16476/230738/433759/230908/19712/20311/17969/12390/11826/19695/74244/12504/14433/21946/11816/20085/15451/16337/14128/20586/17127/12306/80385/15587/13138/17002/12774/14265	74
GO:0009205	purine ribonucleoside triphosphate metabolic process	151/12754	240/23577	0.00338019707042097	0.00773839436766366	0.00270339306031971	19335/208727/67273/18640/17928/11931/226646/98660/11545/18605/215951/74747/15275/12534/18641/66043/50721/16000/66414/11947/56012/103988/18293/16187/216805/20185/17883/22059/13808/83429/11676/68550/18103/18102/11951/20848/11975/71679/14635/13382/217588/15251/268566/12499/26380/75483/56421/212032/14121/407785/12867/17434/105675/18950/17888/140781/15558/66148/105787/66218/19013/66725/18642/67942/74143/28080/50873/79059/67267/78330/15937/66972/20463/104215/17685/11516/75533/27060/12868/225913/14297/12495/18648/67264/226265/209692/11949/227731/11636/68375/16574/67059/228033/56428/12064/16434/84682/12048/18770/109674/14430/108079/242602/66576/11637/11983/74246/70556/433182/57320/108099/16548/19017/11958/12861/18439/21871/14467/58805/80752/57423/50799/23917/12183/13063/15277/12122/21991/14433/319801/14447/14751/16828/101592/11717/12850/11674/16334/16337/52815/12857/12398/66925/12858/72141/18746/26395/11848/22273/108155/18655	151
GO:0071322	cellular response to carbohydrate stimulus	86/12754	130/23577	0.00341911711788173	0.00782149260938742	0.00273242326986028	26921/19275/71111/12290/93759/16000/20186/14694/19052/20913/217166/78943/18750/11799/15251/12192/238377/19276/14756/20677/15357/19056/67041/223527/319613/53357/223775/20462/224129/21844/20112/50873/13640/18754/18189/16573/11829/17128/16973/19653/18504/11551/21416/74998/14526/54598/387149/15376/16500/17932/12918/18706/97086/18033/19055/22249/83557/56485/67389/109552/13839/56455/78894/58805/76854/18609/12638/12922/52055/74244/110157/68667/16001/109689/22228/18751/75770/101772/14456/18747/20586/214597/94353/14775/171429/108155	86
GO:0071887	leukocyte apoptotic process	86/12754	130/23577	0.00341911711788173	0.00782149260938742	0.00273242326986028	227059/12370/18566/69169/16153/14103/14130/320404/21808/103213/93759/17311/15978/16187/216742/20877/22059/20304/12775/20850/11491/15251/11847/30954/11651/20723/17260/22418/16854/18950/723905/20440/15163/94185/16149/16952/76088/60533/19211/14102/14732/18761/16184/12505/12125/17289/57432/20612/11486/329581/208188/16183/60505/76089/13636/19885/12042/17096/18124/30936/12578/18707/22163/16193/18439/80885/78829/22346/20315/170770/26362/68137/12144/11501/14082/384783/14456/15930/16453/209488/320795/257632/74769/12774/723852/14605	86
GO:0009108	coenzyme biosynthetic process	63/12754	92/23577	0.00343853666009969	0.00786290138526437	0.00274688934538234	67876/108147/226518/98256/67426/270685/71365/13180/216134/69564/211347/108645/18604/103711/104112/68087/14149/13382/59027/108156/268566/217707/72562/13361/17434/68263/14528/55951/107766/75735/56075/14287/70789/228026/27402/74450/68738/71707/70025/269614/192185/79464/71883/100705/52064/27273/29807/232087/20751/66108/76889/269951/12850/67375/78914/56690/19286/235339/110446/66812/107885/74080/18597	63
GO:0038034	signal transduction in absence of ligand	55/12754	79/23577	0.00348503263566906	0.00796311938123387	0.00278190030785734	170755/14048/51800/12043/21808/14051/14360/56484/107449/17347/16000/17311/216439/16189/12981/16187/18015/64113/16323/21752/14165/16432/14573/12824/20583/56637/51792/12385/14102/16819/16410/12125/16176/12048/14049/16183/17210/18049/17346/14050/232679/64704/19713/606496/29810/14082/14182/16453/20312/80707/73699/23938/12049/12046/13051	55
GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand	55/12754	79/23577	0.00348503263566906	0.00796311938123387	0.00278190030785734	170755/14048/51800/12043/21808/14051/14360/56484/107449/17347/16000/17311/216439/16189/12981/16187/18015/64113/16323/21752/14165/16432/14573/12824/20583/56637/51792/12385/14102/16819/16410/12125/16176/12048/14049/16183/17210/18049/17346/14050/232679/64704/19713/606496/29810/14082/14182/16453/20312/80707/73699/23938/12049/12046/13051	55
GO:0031648	protein destabilization	33/12754	44/23577	0.00354223913607036	0.00808145265231196	0.00282323980654898	20671/214498/93759/103425/50721/17246/103583/54396/68339/218203/50789/67819/75841/328572/12914/19090/75826/50873/12234/227753/12156/15901/20779/19302/50754/12578/68350/15194/231600/18817/19358/20437/13036	33
GO:0042755	eating behavior	33/12754	44/23577	0.00354223913607036	0.00808145265231196	0.00282323980654898	18387/623503/18390/11540/216749/20848/217212/11421/74386/50769/50933/13350/12894/18429/21407/99296/18389/208188/241950/18386/56717/242864/22223/56183/16846/21336/18430/15874/21823/11556/11604/319239/12424	33
GO:0045010	actin nucleation	33/12754	44/23577	0.00354223913607036	0.00808145265231196	0.00282323980654898	329165/76709/22349/74117/67771/54418/83767/66713/11840/14026/19720/57748/544963/63985/18693/68767/68166/23789/227753/74192/14260/99889/211556/56378/29816/56443/11867/320502/68089/101314/20430/12721/234857	33
GO:0099518	vesicle cytoskeletal trafficking	33/12754	44/23577	0.00354223913607036	0.00808145265231196	0.00282323980654898	171531/11776/19324/83431/18472/17913/15114/13424/17828/94245/16553/11774/55946/319613/16573/12794/19419/18457/360213/18762/15194/117197/13426/232946/60595/11775/64933/71819/26395/17918/17433/245049/17281	33
GO:0002886	regulation of myeloid leukocyte mediated immunity	40/12754	55/23577	0.00357315907559223	0.00814265356951231	0.0028446202282468	14131/12523/11846/110279/16414/16189/16163/11541/18806/109934/12921/217303/70450/20963/14063/19354/69150/378460/12266/14158/14126/20910/14129/11542/17096/19204/14191/20311/56715/22320/14461/243659/68891/14159/14389/16190/16409/15368/15227/12772	40
GO:0042461	photoreceptor cell development	40/12754	55/23577	0.00357315907559223	0.00814265356951231	0.0028446202282468	19888/52906/12142/55978/27419/238021/18212/15165/320234/77945/18185/271209/387233/18591/22157/22339/73660/52028/225998/110855/18508/53885/140489/18759/229759/329795/260305/330166/387177/723886/264134/236266/108841/17364/21823/333329/21838/102774/23958/19893	40
GO:0043124	negative regulation of I-kappaB kinase/NF-kappaB signaling	40/12754	55/23577	0.00357315907559223	0.00814265356951231	0.0028446202282468	17082/20846/12370/13982/21929/93759/20186/103583/57783/18626/18035/19042/66505/380924/81799/268857/56722/50930/66878/71648/11350/69601/21353/66949/192195/229603/21885/14084/230738/433759/74734/414084/378425/66824/101613/74256/22224/72565/19883/11848	40
GO:0030968	endoplasmic reticulum unfolded protein response	45/12754	63/23577	0.00366003545974139	0.00833744618282442	0.00291267064982133	320011/17974/51800/66967/226641/11910/70377/208677/15978/13198/20856/80280/78943/23795/18708/50527/72661/100037258/66435/67819/328572/110213/224170/77128/12915/19255/74126/18024/26427/27103/108687/19246/56491/22393/67878/27368/17341/208647/13666/17872/12443/23802/64209/12364/214424	45
